stock-code,reference-price,celling-price,floor-price,price,volume,total-volume,total-value,highest-price,lowest-price,average-price
AAV,22.3,24.5,20.1,22.3,2.4,231.2,5182230,23.0,22.0,22.4
ACM,3.4,3.7,3.1,3.2,53.0,2733.1,8930490,3.5,3.1,3.3
ADC,24.0,26.4,21.6,26.2,0.1,0.1,2620,26.2,26.2,26.2
ALT,20.1,22.1,18.1,0.0,0.0,0.0,0,0.0,0.0,0.0
AMC,25.0,27.5,22.5,0.0,0.0,0.0,0,0.0,0.0,0.0
AME,14.5,15.9,13.1,14.2,6.1,21.3,303990,14.5,14.1,14.3
AMV,11.8,12.9,10.7,11.6,8.1,865.3,10040050,12.0,11.4,11.6
API,65.6,72.1,59.1,68.0,15.9,253.5,17517260,70.8,65.7,69.2
APP,11.4,12.5,10.3,11.3,0.6,2.6,28430,11.3,10.6,10.8
APS,28.7,31.5,25.9,31.1,26.9,1612.6,50001980,31.5,29.5,31.0
ARM,50.0,55.0,45.0,0.0,0.0,0.0,0,0.0,0.0,0.0
ART,10.2,11.2,9.2,11.1,189.4,6823.3,73567810,11.2,9.9,10.8
ATS,31.5,34.6,28.4,0.0,0.0,0.0,0,0.0,0.0,0.0
BAB,22.0,24.2,19.8,22.1,0.1,50.6,1126540,22.5,22.0,22.3
BAX,72.0,79.2,64.8,78.7,1.2,28.0,2194100,79.2,72.5,78.3
BBS,13.0,14.3,11.7,13.1,0.1,0.3,3910,13.1,13.0,13.0
BCC,19.5,21.4,17.6,19.8,8.4,393.2,7878380,20.3,19.7,20.0
BCF,35.5,39.0,32.0,36.0,0.1,0.1,3600,36.0,36.0,36.0
BDB,14.0,15.4,12.6,0.0,0.0,0.0,0,0.0,0.0,0.0
BED,46.0,50.6,41.4,0.0,0.0,0.0,0,0.0,0.0,0.0
BII,8.6,9.4,7.8,9.4,0.1,220.6,2073640,9.4,9.4,9.4
BKC,8.1,8.9,7.3,8.9,0.1,24.0,213330,8.9,8.3,8.9
BLF,7.2,7.9,6.5,6.5,0.2,8.7,56550,6.5,6.5,6.5
BNA,41.5,45.6,37.4,42.0,66.0,332.0,13664210,42.0,40.5,40.9
BPC,12.9,14.1,11.7,12.9,0.3,0.3,3870,12.9,12.9,0.0
BSC,24.4,26.8,22.0,0.0,0.0,0.0,0,0.0,0.0,0.0
BST,15.1,16.6,13.6,14.1,0.6,0.6,8460,14.1,14.1,14.1
BTS,11.3,12.4,10.2,11.0,5.5,39.7,449940,11.5,10.9,11.3
BTW,32.5,35.7,29.3,32.0,0.9,1.1,35200,32.0,32.0,32.0
BVS,36.7,40.3,33.1,36.8,4.0,75.1,2758400,37.1,36.1,36.7
BXH,16.5,18.1,14.9,0.0,0.0,0.0,0,0.0,0.0,0.0
C69,16.8,18.4,15.2,16.5,2.5,96.4,1601130,17.3,16.4,16.6
C92,8.4,9.2,7.6,8.5,0.7,35.3,309570,9.2,8.4,8.8
CAG,18.5,20.3,16.7,18.9,0.1,3.0,57600,19.8,18.8,19.2
CAN,59.0,64.9,53.1,53.5,0.1,0.7,37450,53.5,53.5,53.5
CAP,86.0,94.6,77.4,86.0,0.1,0.3,25800,86.0,86.0,86.0
CCR,23.3,25.6,21.0,23.2,0.1,1.5,34000,23.2,22.5,22.7
CDN,28.4,31.2,25.6,28.0,0.7,21.2,597350,28.4,28.0,28.2
CEO,57.0,62.7,51.3,62.7,9.0,3555.3,222909080,62.7,62.5,62.7
CET,8.9,9.7,8.1,9.0,0.1,20.3,178260,9.0,8.5,8.8
CIA,13.9,15.2,12.6,13.8,0.2,4.5,62460,14.0,13.7,13.9
CJC,13.5,14.8,12.2,0.0,0.0,0.0,0,0.0,0.0,0.0
CKV,21.2,23.3,19.1,0.0,0.0,0.0,0,0.0,0.0,0.0
CLH,27.3,30.0,24.6,27.3,0.6,20.0,545680,27.5,27.1,27.3
CLM,25.7,28.2,23.2,27.6,0.1,0.1,2760,27.6,27.6,27.6
CMC,11.9,13.0,10.8,11.9,0.1,3.2,38080,11.9,11.9,11.9
CMS,31.1,34.2,28.0,31.0,0.2,38.7,1215050,33.0,30.6,31.4
CPC,22.2,24.4,20.0,0.0,0.0,0.0,0,0.0,0.0,0.0
CSC,114.0,125.4,102.6,120.0,6.3,34.7,3977870,120.0,110.2,113.4
CTB,27.3,30.0,24.6,26.8,0.5,0.5,13400,26.8,26.8,0.0
CTC,8.4,9.2,7.6,8.3,4.3,139.6,1174610,8.8,8.2,8.4
CTP,7.8,8.5,7.1,7.9,0.2,22.9,179750,8.2,7.7,7.8
CTT,13.0,14.3,11.7,0.0,0.0,0.0,0,0.0,0.0,0.0
CTX,10.8,11.8,9.8,10.6,0.8,65.3,661380,10.8,9.8,10.1
CVN,10.9,11.9,9.9,10.5,11.4,176.9,1876790,11.1,10.4,10.6
CX8,8.7,9.5,7.9,9.5,0.1,0.4,3670,9.5,8.8,9.2
D11,31.4,34.5,28.3,31.0,1.5,26.6,838720,32.0,30.8,31.6
DAD,26.0,28.6,23.4,26.0,0.5,0.5,13000,26.0,26.0,26.0
DAE,26.2,28.8,23.6,24.1,0.1,0.1,2410,24.1,24.1,24.1
DC2,15.0,16.5,13.5,15.3,0.2,1.4,20760,15.8,14.2,14.8
DDG,32.2,35.4,29.0,32.4,0.1,191.3,6210010,32.8,32.1,32.5
DHP,12.2,13.4,11.0,12.0,0.5,1.3,15600,12.0,12.0,12.0
DHT,43.0,47.3,38.7,42.8,0.1,7.5,323190,43.5,42.8,43.1
DIH,47.3,52.0,42.6,52.0,0.6,41.8,2173190,52.0,50.4,52.0
DL1,12.5,13.7,11.3,12.2,24.3,1237.3,15352620,12.8,12.0,12.4
DNC,61.0,67.1,54.9,0.0,0.0,0.0,0,0.0,0.0,0.0
DNM,43.0,47.3,38.7,44.0,0.5,8.6,375670,44.0,43.1,43.7
DNP,18.9,20.7,17.1,19.3,0.1,58.5,1112310,19.3,18.7,19.0
DP3,108.0,118.8,97.2,110.9,0.1,0.3,33270,110.9,110.9,110.9
DPC,25.0,27.5,22.5,0.0,0.0,0.0,0,0.0,0.0,0.0
DS3,8.9,9.7,8.1,8.5,5.5,30.2,256410,8.9,8.4,8.5
DST,12.6,13.8,11.4,12.7,41.1,524.1,6585380,12.9,12.4,12.6
DTC,11.5,12.6,10.4,11.9,0.1,3.5,41560,12.0,11.8,11.9
DTD,46.4,51.0,41.8,45.5,15.3,151.1,7036840,48.1,45.5,46.7
DTK,15.0,16.5,13.5,15.0,0.1,0.9,13830,15.5,15.0,15.4
DVG,19.9,21.8,18.0,20.0,0.1,14.0,279050,20.0,19.4,19.9
DXP,19.3,21.2,17.4,19.0,1.4,85.4,1620870,19.1,18.8,19.0
DZM,9.5,10.4,8.6,9.9,0.1,1.8,17250,10.2,9.5,9.6
EBS,11.0,12.1,9.9,11.0,0.5,0.5,5500,11.0,11.0,0.0
ECI,43.6,47.9,39.3,43.6,44.0,44.0,1918400,43.6,43.6,43.6
EID,24.0,26.4,21.6,24.4,1.6,7.6,183060,24.4,23.9,24.0
EVS,38.9,42.7,35.1,39.0,5.8,35.3,1379910,39.9,39.0,39.1
FID,6.8,7.4,6.2,7.4,16.9,429.8,3137250,7.4,7.0,7.3
GDW,26.2,28.8,23.6,28.0,0.1,0.1,2800,28.0,28.0,28.0
GIC,22.2,24.4,20.0,22.2,0.5,19.9,437140,22.3,21.5,22.0
GKM,50.5,55.5,45.5,51.7,17.3,483.8,24583770,51.7,50.3,50.8
GLT,31.0,34.1,27.9,32.9,1.5,5.4,171750,32.9,31.0,31.4
GMA,61.0,67.1,54.9,61.0,0.3,65.4,3989400,61.0,61.0,61.0
GMX,19.0,20.9,17.1,18.9,0.1,0.3,5680,19.0,18.9,18.9
HAD,16.6,18.2,15.0,16.6,0.1,0.6,9960,16.6,16.6,16.6
HAT,22.0,24.2,19.8,0.0,0.0,0.0,0,0.0,0.0,0.0
HBS,12.0,13.2,10.8,12.4,2.6,61.0,759160,12.9,12.0,12.4
HCC,12.1,13.3,10.9,12.5,0.5,1.0,12500,12.6,12.3,12.5
HCT,12.2,13.4,11.0,0.0,0.0,0.0,0,0.0,0.0,0.0
HDA,26.2,28.8,23.6,26.5,6.3,96.3,2575180,27.2,25.9,26.8
HEV,25.6,28.1,23.1,0.0,0.0,0.0,0,0.0,0.0,0.0
HGM,40.1,44.1,36.1,0.0,0.0,0.0,0,0.0,0.0,0.0
HHC,87.9,96.6,79.2,0.0,0.0,0.0,0,0.0,0.0,0.0
HHG,7.0,7.7,6.3,7.7,0.1,773.7,5925430,7.7,7.4,7.7
HJS,31.6,34.7,28.5,0.0,0.0,0.0,0,0.0,0.0,0.0
HKT,7.1,7.8,6.4,7.8,3.0,16.1,111530,7.8,6.6,6.7
HLC,13.0,14.3,11.7,13.5,0.1,9.3,122740,13.6,13.0,13.2
HLD,41.0,45.1,36.9,41.8,0.6,38.2,1601050,43.2,41.2,41.9
HMH,16.0,17.6,14.4,16.0,0.1,3.2,51200,16.0,16.0,16.0
HMR,18.0,19.8,16.2,16.2,0.3,12.7,205740,16.2,16.2,16.2
HOM,8.5,9.3,7.7,8.2,1.2,64.7,538240,8.5,8.2,8.3
HPM,10.4,11.4,9.4,0.0,0.0,0.0,0,0.0,0.0,0.0
HTC,34.3,37.7,30.9,0.0,0.0,0.0,0,0.0,0.0,0.0
HTP,48.0,52.8,43.2,52.8,14.9,289.4,14022920,52.8,45.0,48.2
HUT,20.1,22.1,18.1,20.1,90.5,1165.1,23264500,20.7,19.7,20.0
HVT,55.6,61.1,50.1,56.5,0.1,15.3,842960,56.5,54.9,55.1
ICG,13.2,14.5,11.9,13.2,0.1,6.3,82410,13.2,12.8,13.1
IDC,68.4,75.2,61.6,64.8,120.5,1874.4,125441920,69.1,64.8,67.1
IDJ,23.1,25.4,20.8,25.4,6.4,1922.7,48836100,25.4,25.3,25.4
IDV,69.5,76.4,62.6,68.0,0.1,63.1,4285190,69.5,67.2,67.9
INC,13.0,14.3,11.7,0.0,0.0,0.0,0,0.0,0.0,0.0
INN,39.1,43.0,35.2,39.2,0.5,3.9,153040,39.6,39.2,39.2
IPA,53.0,58.3,47.7,53.9,20.9,361.2,19412510,54.8,52.8,53.7
ITQ,7.1,7.8,6.4,7.8,0.3,505.8,3933120,7.8,7.4,7.8
IVS,14.4,15.8,13.0,13.8,0.2,73.5,1034190,14.9,13.8,14.1
KDM,7.6,8.3,6.9,8.0,0.5,66.7,520480,8.0,7.6,7.8
KHS,30.6,33.6,27.6,30.0,0.3,0.4,12080,30.8,30.0,30.2
KKC,26.9,29.5,24.3,0.0,0.0,0.0,0,0.0,0.0,0.0
KLF,6.0,6.6,5.4,6.6,0.7,5130.8,33310610,6.6,6.0,6.5
KMT,10.5,11.5,9.5,10.4,0.2,3.8,39000,10.4,10.2,10.3
KSD,7.8,8.5,7.1,7.6,0.7,9.2,70910,7.8,7.5,7.7
KSF,97.6,107.3,87.9,97.6,0.5,2.7,264800,102.6,97.4,98.1
KSQ,6.8,7.4,6.2,7.3,2.0,294.5,2158010,7.4,6.8,7.3
KST,18.3,20.1,16.5,20.0,1.0,3.3,65990,20.0,19.9,20.0
KTS,20.9,22.9,18.9,19.8,0.3,1.7,34560,20.8,19.8,20.3
KTT,15.8,17.3,14.3,0.0,0.0,0.0,0,0.0,0.0,0.0
KVC,6.2,6.8,5.6,6.8,0.8,863.9,5797840,6.8,6.3,6.7
L14,349.5,384.4,314.6,384.4,0.1,9.6,3690240,384.4,384.4,384.4
L18,50.8,55.8,45.8,55.8,0.4,53.0,2951940,55.8,51.0,55.7
L35,7.0,7.7,6.3,7.3,0.1,0.4,2950,7.6,7.3,7.4
L40,32.5,35.7,29.3,35.7,0.8,0.8,28560,35.7,35.7,35.7
L43,7.4,8.1,6.7,7.4,0.3,20.6,152410,7.4,7.3,7.4
L61,8.0,8.8,7.2,0.0,0.0,0.0,0,0.0,0.0,0.0
L62,6.7,7.3,6.1,7.1,0.5,6.8,47390,7.1,6.7,7.0
LAS,15.8,17.3,14.3,15.5,51.1,411.9,6421890,16.0,15.4,15.6
LBE,30.4,33.4,27.4,0.0,0.0,0.0,0,0.0,0.0,0.0
LCD,16.3,17.9,14.7,0.0,0.0,0.0,0,0.0,0.0,0.0
LCS,4.8,5.2,4.4,4.5,1.3,149.8,667690,4.8,4.4,4.5
LDP,38.1,41.9,34.3,41.9,2.2,5241.0,180284990,41.9,34.3,34.4
LHC,175.0,192.5,157.5,183.5,4.0,55.4,9783250,184.0,174.0,176.1
LIG,14.1,15.5,12.7,15.0,30.2,1272.1,19396110,15.5,14.3,15.3
LM7,7.1,7.8,6.4,7.0,1.6,10.7,74500,7.0,6.9,7.0
LUT,8.1,8.9,7.3,8.1,0.1,47.4,380350,8.3,7.7,8.0
MAC,8.9,9.7,8.1,8.8,3.0,162.6,1423840,9.0,8.6,8.8
MAS,41.9,46.0,37.8,43.0,0.1,0.6,25800,43.0,43.0,43.0
MBG,12.9,14.1,11.7,13.1,39.2,1133.6,15026840,13.5,13.0,13.3
MBS,34.1,37.5,30.7,33.3,32.3,793.9,26738850,34.2,33.3,33.7
MCC,13.0,14.3,11.7,0.0,0.0,0.0,0,0.0,0.0,0.0
MCF,9.9,10.8,9.0,9.8,0.1,14.9,140590,9.8,9.4,9.4
MCO,7.0,7.7,6.3,7.5,1.0,14.6,109310,7.7,7.2,7.5
MDC,11.9,13.0,10.8,11.5,0.2,2.9,33620,12.3,11.0,11.6
MED,28.2,31.0,25.4,0.0,0.0,0.0,0,0.0,0.0,0.0
MEL,15.8,17.3,14.3,15.7,0.1,4.7,71610,15.7,15.0,15.2
MHL,6.9,7.5,6.3,6.9,0.1,3.5,23300,6.9,6.6,6.6
MIM,9.0,9.9,8.1,9.0,0.9,1.0,9000,9.0,9.0,9.0
MKV,13.9,15.2,12.6,13.0,0.4,0.6,7800,13.0,13.0,13.0
MST,16.3,17.9,14.7,17.3,12.8,365.6,6327060,17.9,16.3,17.3
MVB,24.5,26.9,22.1,26.0,0.1,4.8,117490,26.0,24.3,24.4
NAG,13.9,15.2,12.6,14.2,0.3,66.3,926670,14.2,13.8,14.0
NAP,12.5,13.7,11.3,0.0,0.0,0.0,0,0.0,0.0,0.0
NBC,15.2,16.7,13.7,14.9,13.6,141.7,2134370,15.5,14.9,15.1
NBP,19.0,20.9,17.1,0.0,0.0,0.0,0,0.0,0.0,0.0
NBW,23.1,25.4,20.8,24.0,1.0,1.0,24000,24.0,24.0,24.0
NDN,16.5,18.1,14.9,16.1,14.1,720.8,11577100,16.7,15.7,16.1
NDX,10.2,11.2,9.2,9.9,0.2,108.3,1057220,10.2,9.5,9.8
NET,53.9,59.2,48.6,53.4,0.1,0.7,37560,53.9,53.4,53.7
NFC,12.8,14.0,11.6,0.0,0.0,0.0,0,0.0,0.0,0.0
NHC,31.0,34.1,27.9,31.0,0.1,0.1,3100,31.0,31.0,31.0
NRC,20.8,22.8,18.8,20.2,2.5,365.0,7612990,21.5,20.2,20.9
NSH,11.0,12.1,9.9,11.2,0.2,78.6,877480,11.3,10.9,11.2
NST,9.8,10.7,8.9,9.8,0.3,4.1,40570,10.0,9.8,9.9
NTH,39.0,42.9,35.1,39.5,2.8,6.8,268600,39.5,39.5,39.5
NTP,64.4,70.8,58.0,65.2,13.3,372.4,24172470,65.5,64.0,64.9
NVB,30.0,33.0,27.0,32.0,11.0,127.9,4113880,33.0,30.0,32.2
OCH,10.3,11.3,9.3,10.0,21.3,139.9,1435660,10.7,10.0,10.3
ONE,8.3,9.1,7.5,8.2,1.0,7.8,64950,8.4,8.2,8.3
PBP,13.8,15.1,12.5,13.0,0.1,6.9,88770,13.0,12.7,12.9
PCE,21.0,23.1,18.9,23.1,0.3,15.3,351310,23.1,21.9,23.0
PCG,9.3,10.2,8.4,9.0,0.5,7.2,66080,9.3,8.9,9.2
PCT,8.0,8.8,7.2,7.8,1.4,11.0,85490,8.2,7.5,7.8
PDB,20.5,22.5,18.5,22.5,0.9,21.9,492640,22.5,22.4,22.5
PDC,7.3,8.0,6.6,7.5,0.1,4.1,28750,7.5,6.9,7.0
PEN,8.5,9.3,7.7,7.8,0.1,1.5,11920,8.4,7.8,7.9
PGN,13.3,14.6,12.0,13.2,7.0,33.6,432310,13.2,12.7,12.8
PGS,24.0,26.4,21.6,23.9,0.2,45.8,1071490,24.0,23.0,23.4
PGT,10.4,11.4,9.4,10.0,16.0,36.6,363070,10.8,9.7,9.9
PHN,38.1,41.9,34.3,39.2,0.1,0.2,7820,39.2,39.0,39.1
PHP,23.9,26.2,21.6,23.9,2.6,28.8,692350,24.4,23.5,24.1
PIA,25.3,27.8,22.8,27.8,0.5,0.5,13900,27.8,27.8,27.8
PIC,12.5,13.7,11.3,13.0,0.1,0.4,5050,13.0,12.5,12.6
PJC,23.4,25.7,21.1,25.0,1.2,1.2,30000,25.0,25.0,0.0
PLC,49.3,54.2,44.4,49.7,16.2,792.3,39776260,51.3,48.0,50.2
PMB,15.0,16.5,13.5,15.3,2.0,14.8,224510,15.9,15.0,15.1
PMC,66.3,72.9,59.7,66.0,0.5,4.7,325810,69.9,66.0,69.3
PMP,15.4,16.9,13.9,0.0,0.0,0.0,0,0.0,0.0,0.0
PMS,22.6,24.8,20.4,24.8,0.1,0.1,2480,24.8,24.8,24.8
POT,17.9,19.6,16.2,19.6,0.1,2.0,38950,19.6,19.2,19.5
PPE,10.0,11.0,9.0,10.8,0.5,0.8,8620,10.8,10.7,10.8
PPP,16.6,18.2,15.0,16.6,1.0,10.9,177730,16.6,16.0,16.3
PPS,13.4,14.7,12.1,13.0,2.0,6.5,84550,13.3,13.0,13.0
PPY,18.3,20.1,16.5,16.5,1.5,3.7,61210,17.0,16.5,16.6
PRC,16.0,17.6,14.4,0.0,0.0,0.0,0,0.0,0.0,0.0
PRE,19.1,21.0,17.2,18.9,0.5,28.8,549550,19.5,18.9,19.1
PSC,15.7,17.2,14.2,0.0,0.0,0.0,0,0.0,0.0,0.0
PSD,34.4,37.8,31.0,34.7,1.0,99.9,3459830,35.5,33.8,34.6
PSE,16.2,17.8,14.6,17.8,0.1,49.5,879450,17.8,16.9,17.8
PSI,15.5,17.0,14.0,15.2,9.4,246.7,3751140,15.9,15.0,15.2
PSW,17.3,19.0,15.6,18.0,1.6,113.7,2090910,19.0,17.5,18.4
PTD,14.5,15.9,13.1,0.0,0.0,0.0,0,0.0,0.0,0.0
PTI,59.7,65.6,53.8,60.0,1.5,26.6,1595970,60.0,59.7,60.0
PTS,11.7,12.8,10.6,12.4,0.1,7.3,87960,12.6,11.9,12.0
PV2,7.4,8.1,6.7,7.7,28.5,345.1,2678150,8.0,7.6,7.8
PVB,18.5,20.3,16.7,19.1,1.6,158.3,2977450,19.2,18.2,18.8
PVC,15.5,17.0,14.0,16.4,45.3,1567.4,25031310,16.7,15.2,16.0
PVG,12.0,13.2,10.8,12.2,3.3,250.9,3007730,12.3,11.8,12.0
PVI,46.2,50.8,41.6,46.2,5.5,136.0,6257360,46.2,45.7,46.0
PVL,11.3,12.4,10.2,12.4,3.0,481.2,5954850,12.4,11.3,12.4
PVS,28.5,31.3,25.7,29.5,655.5,14829.0,428362470,30.0,28.0,28.9
QHD,44.1,48.5,39.7,48.5,0.4,0.4,19400,48.5,48.5,48.5
QST,15.9,17.4,14.4,0.0,0.0,0.0,0,0.0,0.0,0.0
QTC,17.0,18.7,15.3,0.0,0.0,0.0,0,0.0,0.0,0.0
RCL,19.1,21.0,17.2,19.2,0.5,1.8,35100,21.0,19.2,19.5
S55,48.0,52.8,43.2,0.0,0.0,0.0,0,0.0,0.0,0.0
S99,19.6,21.5,17.7,18.9,32.7,598.6,11524470,20.0,18.0,19.3
SAF,60.0,66.0,54.0,60.0,0.1,0.1,6000,60.0,60.0,60.0
SCG,91.3,100.4,82.2,96.5,51.0,465.0,44869470,99.1,92.0,96.5
SCI,28.4,31.2,25.6,26.9,13.4,384.6,10556700,28.6,26.9,27.5
SD2,10.5,11.5,9.5,10.8,0.7,9.3,97040,10.8,10.0,10.4
SD4,8.5,9.3,7.7,8.2,0.5,14.9,118290,8.5,7.7,7.9
SD5,11.7,12.8,10.6,11.5,0.3,61.9,711340,11.7,11.3,11.5
SD6,8.5,9.3,7.7,8.1,14.2,205.8,1693000,8.6,8.0,8.2
SD9,11.6,12.7,10.5,11.4,6.0,117.2,1344400,11.7,11.3,11.5
SDA,23.4,25.7,21.1,22.2,2.3,44.3,1001640,23.5,22.0,22.6
SDC,9.5,10.4,8.6,9.7,0.1,1.1,10590,9.8,9.6,9.6
SDG,28.8,31.6,26.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SDN,44.8,49.2,40.4,46.5,0.1,0.3,13850,46.5,45.5,46.2
SDT,8.3,9.1,7.5,8.2,9.1,59.8,493210,8.7,8.1,8.3
SDU,18.9,20.7,17.1,19.0,0.5,1.5,26840,19.5,17.1,17.3
SEB,51.0,56.1,45.9,0.0,0.0,0.0,0,0.0,0.0,0.0
SED,24.1,26.5,21.7,23.9,0.7,4.5,103740,23.9,22.6,22.9
SFN,26.1,28.7,23.5,26.7,1.0,3.1,82790,26.8,26.6,26.7
SGC,96.9,106.5,87.3,96.8,0.1,0.2,18410,96.8,87.3,92.0
SGD,10.5,11.5,9.5,10.6,1.5,2.0,21200,10.6,10.6,10.6
SGH,55.0,60.5,49.5,0.0,0.0,0.0,0,0.0,0.0,0.0
SHE,15.0,16.5,13.5,14.9,0.1,0.4,5960,14.9,14.9,14.9
SHN,15.7,17.2,14.2,15.7,1.8,10.3,161450,15.9,15.4,15.7
SHS,42.5,46.7,38.3,41.0,339.6,3898.5,162514790,42.7,41.0,41.8
SIC,18.1,19.9,16.3,19.5,0.1,1.1,20920,19.5,18.9,19.0
SJ1,16.3,17.9,14.7,15.9,0.1,2.6,41490,16.0,15.9,16.0
SJE,27.3,30.0,24.6,26.6,0.1,2.5,65010,26.7,24.8,26.0
SLS,158.4,174.2,142.6,144.5,3.4,54.0,7983490,158.5,144.0,148.1
SMN,13.8,15.1,12.5,13.5,0.4,11.2,151210,13.6,13.5,13.5
SMT,14.3,15.7,12.9,14.5,27.5,59.0,838750,14.5,13.5,14.0
SPI,10.0,11.0,9.0,9.7,12.0,62.6,613670,10.0,9.7,9.8
SRA,10.3,11.3,9.3,10.0,29.2,367.4,3708530,10.3,10.0,10.1
SSM,6.7,7.3,6.1,7.3,1.4,2.2,15680,7.3,6.5,6.8
STC,21.7,23.8,19.6,23.1,0.3,0.4,9240,23.1,23.1,23.1
STP,10.0,11.0,9.0,10.0,0.1,1.3,13000,10.0,10.0,10.0
SVN,6.7,7.3,6.1,7.3,0.1,116.0,835210,7.3,6.7,7.2
SZB,41.0,45.1,36.9,42.1,4.0,43.0,1807450,45.0,41.0,42.0
TA9,13.0,14.3,11.7,13.1,5.2,26.0,334670,13.5,12.3,12.9
TAR,34.6,38.0,31.2,35.0,37.0,923.2,32060440,35.1,34.0,34.7
TBX,22.3,24.5,20.1,0.0,0.0,0.0,0,0.0,0.0,0.0
TC6,10.3,11.3,9.3,10.3,0.1,27.4,282680,10.7,10.2,10.3
TDN,13.0,14.3,11.7,12.6,0.2,76.5,975980,13.2,12.5,12.8
TDT,13.0,14.3,11.7,12.6,14.0,94.3,1196620,13.1,12.5,12.7
TET,31.5,34.6,28.4,0.0,0.0,0.0,0,0.0,0.0,0.0
TFC,9.6,10.5,8.7,0.0,0.0,0.0,0,0.0,0.0,0.0
THB,15.0,16.5,13.5,0.0,0.0,0.0,0,0.0,0.0,0.0
THD,169.2,186.1,152.3,170.5,10.1,536.7,91907820,172.5,169.3,171.3
THS,14.9,16.3,13.5,0.0,0.0,0.0,0,0.0,0.0,0.0
THT,12.8,14.0,11.6,12.8,6.5,82.8,1064280,13.0,12.6,12.9
TIG,22.8,25.0,20.6,22.9,57.0,343.5,7793750,23.6,22.2,22.6
TJC,16.9,18.5,15.3,0.0,0.0,0.0,0,0.0,0.0,0.0
TKC,11.8,12.9,10.7,12.0,4.2,8.6,102920,12.0,11.9,12.0
TKU,27.0,29.7,24.3,27.0,0.1,2.8,73660,27.0,24.6,26.3
TMB,15.0,16.5,13.5,16.0,0.1,0.6,9600,16.0,16.0,16.0
TMC,12.3,13.5,11.1,12.8,2.0,11.5,143820,13.1,12.0,12.5
TMX,11.3,12.4,10.2,0.0,0.0,0.0,0,0.0,0.0,0.0
TNG,30.8,33.8,27.8,30.7,120.4,952.2,29336730,31.1,30.6,30.8
TOT,14.8,16.2,13.4,16.2,0.1,56.9,921640,16.2,16.1,16.2
TPH,9.0,9.9,8.1,0.0,0.0,0.0,0,0.0,0.0,0.0
TPP,12.3,13.5,11.1,11.2,0.7,1.0,11410,12.3,11.1,11.4
TSB,10.6,11.6,9.6,9.6,0.4,5.9,57420,10.2,9.6,9.7
